"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"601","RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:52:38,FALSE,NA,"892744957609496576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GDRTrading",24,TRUE,FALSE,NA,NA
"602","RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,2017-08-02 13:52:36,FALSE,NA,"892744947354529792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kharamel_Dip",125,TRUE,FALSE,NA,NA
"603","Sold  $AAPL +360% TIME FOR puts",FALSE,2,NA,2017-08-02 13:52:32,FALSE,NA,"892744928933154818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","optionbag",0,FALSE,FALSE,NA,NA
"604","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:52:31,FALSE,NA,"892744928383692800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlanetKicksatrt",708,TRUE,FALSE,NA,NA
"605","$AAPL stops to break even now target 157.13 cant lose https://t.co/TTvu6m2zGT",FALSE,0,NA,2017-08-02 13:52:31,FALSE,NA,"892744925443485697",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","StevePTrading",0,FALSE,FALSE,NA,NA
"606","RT @ibadaan: I don't see why $AAPL should grow a further, lofty $200bn Market Cap, to break $1 Trillion valuation. Shows Stock Markets are‚Ä¶",FALSE,0,NA,2017-08-02 13:52:22,FALSE,NA,"892744889997422594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_boxLogiQ",2,TRUE,FALSE,NA,NA
"607","$AAPL tankage",FALSE,0,NA,2017-08-02 13:52:20,FALSE,NA,"892744881591943169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yoelicohen",0,FALSE,FALSE,NA,NA
"608","RT @ProfitTradeRoom: Premarket %
$RWLK +15
$PMC +15
$CLSN +14
$ONCE +12
$ILMN +10
$AMRN +10
$FEYE +7
$KEM +7
$GRMN +6
$AAPL +6
$CLDX +5
$DV‚Ä¶",FALSE,0,NA,2017-08-02 13:52:13,FALSE,NA,"892744850361266177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LONDONAIMCAP",5,TRUE,FALSE,NA,NA
"609","RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,2017-08-02 13:52:12,FALSE,NA,"892744845072232448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kill_swiz",1254,TRUE,FALSE,NA,NA
"610","RT @BasuAshis: $AAPL Too big to fail! https://t.co/K42XuyCFxZ",FALSE,0,NA,2017-08-02 13:52:11,FALSE,NA,"892744841410564096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nhlanhla_ILLOT",1,TRUE,FALSE,NA,NA
"611","$DJIA Dow crosses 22,000 for the first time, led by $AAPL https://t.co/6ux87fN42b",FALSE,0,NA,2017-08-02 13:52:07,FALSE,NA,"892744827342913536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ETXCapital",0,FALSE,FALSE,NA,NA
"612","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:59,FALSE,NA,"892744790432940033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jwayn1e11",708,TRUE,FALSE,NA,NA
"613","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:57,FALSE,NA,"892744784577777665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aFirfieldInnUAS",708,TRUE,FALSE,NA,NA
"614","RT @realcommonking: Earnings overview and analyst commentary $AAPL https://t.co/PYf63KPGcp",FALSE,0,NA,2017-08-02 13:51:55,FALSE,NA,"892744776851836931",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_ChicagoV_",1,TRUE,FALSE,NA,NA
"615","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:52,FALSE,NA,"892744764461920256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeffreywinekyl",708,TRUE,FALSE,NA,NA
"616","Great earnings report out of Apple. Can't wait for the new phone! $AAPL https://t.co/6jNwG8K41k",FALSE,0,NA,2017-08-02 13:51:52,FALSE,NA,"892744763631431681",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CantlonFP",0,FALSE,FALSE,NA,NA
"617","Time to re-weight Nasdaq, S&amp;P500 &amp; DOW30 with higher $AAPL percentage.",FALSE,0,NA,2017-08-02 13:51:49,FALSE,NA,"892744751430217729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hap317",0,FALSE,FALSE,NA,NA
"618","RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:51:49,FALSE,NA,"892744748762615809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kpdavitt13",24,TRUE,FALSE,NA,NA
"619","RT @cheddar: Waiting for $AAPL earnings like https://t.co/ncPT4gMRyk",FALSE,0,NA,2017-08-02 13:51:40,FALSE,NA,"892744713928818689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","methauser",10,TRUE,FALSE,NA,NA
"620","$AAPL Option Order Flow Sentiment https://t.co/d20dnj2LGy",FALSE,1,NA,2017-08-02 13:51:37,FALSE,NA,"892744701769547780",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","ITRADEVOL",0,FALSE,FALSE,NA,NA
"621","RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:51:36,FALSE,NA,"892744696845479936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","henry3x",24,TRUE,FALSE,NA,NA
"622","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:31,FALSE,NA,"892744672749264896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DesrJIFFD",708,TRUE,FALSE,NA,NA
"623","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:29,FALSE,NA,"892744666482749440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StevenKonstat1n",708,TRUE,FALSE,NA,NA
"624","RANsquawk: RT nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:51:21,FALSE,NA,"892744631808643073",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pulpmarkets",0,FALSE,FALSE,NA,NA
"625","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:17,FALSE,NA,"892744614578446338",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","M0Zpalatnikova",708,TRUE,FALSE,NA,NA
"626","RT @ShannanSiemens: Now @SquawkStreet @jimcramer: Tim Cook is a big binge watcher. He gets it. $AAPL https://t.co/5XraxOL8zy",FALSE,0,NA,2017-08-02 13:51:16,FALSE,NA,"892744613458579457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dr_Herv_Nerbler",4,TRUE,FALSE,NA,NA
"627","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:16,FALSE,NA,"892744609788547072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","81133d6523d1674",708,TRUE,FALSE,NA,NA
"628","5-star analyst Michael Walkley from Canaccord Genuity reiterated a Buy on $AAPL.  https://t.co/c741titUFg",FALSE,0,NA,2017-08-02 13:51:14,FALSE,NA,"892744601483825152",NA,"<a href=""https://www.tipranks.com"" rel=""nofollow"">TipRanks App</a>","TipRanksFeed",0,FALSE,FALSE,NA,NA
"629","$AAPL $157.13 today",FALSE,0,NA,2017-08-02 13:51:08,FALSE,NA,"892744579388231680",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","StevePTrading",0,FALSE,FALSE,NA,NA
"630","Closing $AAPL earnings winner! https://t.co/nQ3Qk66Szr",FALSE,5,NA,2017-08-02 13:51:05,FALSE,NA,"892744566880833536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tastytraderMike",0,FALSE,FALSE,NA,NA
"631","$AAPL Out of 8/11 155 calls. Still in common. Thanks Tim and AAPL. Now I can afford the iphone 8.",FALSE,0,NA,2017-08-02 13:51:01,FALSE,NA,"892744549533200384",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","Englewoodranger",0,FALSE,FALSE,NA,NA
"632","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:51:00,FALSE,NA,"892744545711955968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GTSprtNutrioint",708,TRUE,FALSE,NA,NA
"633","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:50:53,FALSE,NA,"892744513759961088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","advidkorne",708,TRUE,FALSE,NA,NA
"634","$AAPL Makes an Outsized Move 5.7%. The 04-Aug-17 Option Straddle is Implying a ¬±2.6% Move in the Next 2 days https://t.co/YMWFkl2hkj",FALSE,0,NA,2017-08-02 13:50:50,FALSE,NA,"892744501982318592",NA,"<a href=""https://marketchameleon.com"" rel=""nofollow"">Market Chameleon Option Trades</a>","MC_OptionTrades",0,FALSE,FALSE,NA,NA
"635","Price alerts going off: $avgo $mnst $pah $tsc $sina $iipr $ntap $nke $ma $bfam $alrm $aapl $amat $anss $pnc $schw $xle #stocks #investing",FALSE,0,NA,2017-08-02 13:50:50,FALSE,NA,"892744501726523392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tradingpapers",0,FALSE,FALSE,NA,NA
"636","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:50:45,FALSE,NA,"892744481006473216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mawrisiaih",708,TRUE,FALSE,NA,NA
"637","RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:50:44,FALSE,NA,"892744478817177601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LukeFenek",24,TRUE,FALSE,NA,NA
"638","Picked up 19.7% in $AAPL momentum play. Good start to the day. Then market monitor crashes. WTF.",FALSE,0,NA,2017-08-02 13:50:40,FALSE,NA,"892744460370681856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WendellHimself",0,FALSE,FALSE,NA,NA
"639","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:50:35,FALSE,NA,"892744441143971840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EclecticalluyYo",708,TRUE,FALSE,NA,NA
"640","Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/hsmqb7RE0V",FALSE,0,NA,2017-08-02 13:50:34,FALSE,NA,"892744434609258496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetpea3101",0,FALSE,FALSE,NA,NA
"641","Apparently $AAPL is the new $BA. No Dow 22000 or steadfast positive daily change without it. #bearextinction",FALSE,0,NA,2017-08-02 13:50:32,FALSE,NA,"892744427046932481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arcticthunder21",0,FALSE,FALSE,NA,NA
"642","@carlquintanilla Price weighting is ridiculous. $BA up a measly 4% since the beginning of March while $AAPL up 14%.",FALSE,0,"carlquintanilla",2017-08-02 13:50:30,FALSE,"892741790314500098","892744418381508608","114782468","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nybigtymer",0,FALSE,FALSE,NA,NA
"643","$DJI 20,000: So far $AAPL struggling to hold breakout &amp; other #FAANG stocks down like $FB $NFLX $GOOGL Declines lead advances 1400: 1000",FALSE,0,NA,2017-08-02 13:50:29,FALSE,NA,"892744414640164864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","argoexp",0,FALSE,FALSE,NA,NA
"644","$AAPL usually will run 3+ pts after gap up... 162 targ FRI",FALSE,0,NA,2017-08-02 13:50:24,FALSE,NA,"892744392947236868",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JSears68",0,FALSE,FALSE,NA,NA
"645","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:50:23,FALSE,NA,"892744387427315713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_FDynastyNikc",708,TRUE,FALSE,NA,NA
"646","RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,2017-08-02 13:50:18,FALSE,NA,"892744368209231873",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","TomekWitan",18,TRUE,FALSE,NA,NA
"647","RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,2017-08-02 13:50:10,FALSE,NA,"892744336928100361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReadyNRC",18,TRUE,FALSE,NA,NA
"648","RT @ShannanSiemens: Now @SquawkStreet @jimcramer uses $AAPL watch to tell Siri to ""get rid of @davidfaber.""

Faber: https://t.co/6KwQkPgwx8",FALSE,0,NA,2017-08-02 13:50:09,FALSE,NA,"892744332620464128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yorktower",2,TRUE,FALSE,NA,NA
"649","Now You're Hearing Apple Roar: Market Recon $AAPL https://t.co/NZ3Oow8rM4",FALSE,0,NA,2017-08-02 13:50:08,FALSE,NA,"892744328640114689",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","EnFuegoInc",0,FALSE,FALSE,NA,NA
"650","RT @jsblokland: #Apple could buy up whole industries, instantly, and still have case left! $AAPL https://t.co/9gTuIMa0z5",FALSE,0,NA,2017-08-02 13:50:05,FALSE,NA,"892744314601820161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CWijnbergen",8,TRUE,FALSE,NA,NA
"651","Raised stops in $AAPL to $154.39...long from July 22nd (see below) https://t.co/pTSe9G6mwL",FALSE,0,NA,2017-08-02 13:50:05,FALSE,NA,"892744313171587072",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","aspentrading10",0,FALSE,FALSE,NA,NA
"652","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:50:03,FALSE,NA,"892744305487597568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","technogekse",708,TRUE,FALSE,NA,NA
"653","@option_snipper $AAPL and $NVDA joined at the hip",FALSE,0,"option_snipper",2017-08-02 13:50:02,FALSE,"892743834387582976","892744300508966912","2806294664","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mykldee1",0,FALSE,FALSE,NA,NA
"654","RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,2017-08-02 13:49:57,FALSE,NA,"892744278740541440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Molltrade",18,TRUE,FALSE,NA,NA
"655","RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams Ì†ºÌøà
NBA teams Ì†ºÌøÄ
MLB teams ‚öæÔ∏è
NHL teams Ì†ºÌøí

and still have $75B‚Ä¶",FALSE,0,NA,2017-08-02 13:49:52,FALSE,NA,"892744257823440896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jos_fdez",324,TRUE,FALSE,NA,NA
"656","RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:49:50,FALSE,NA,"892744253167816704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pricatti",24,TRUE,FALSE,NA,NA
"657","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:49:46,FALSE,NA,"892744232464773120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ListMyProetcj",708,TRUE,FALSE,NA,NA
"658","$AAPL Too big to fail! https://t.co/K42XuyCFxZ",FALSE,0,NA,2017-08-02 13:49:43,FALSE,NA,"892744220930437120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BasuAshis",1,FALSE,FALSE,NA,NA
"659","RT @ElliottForecast: $AAPL Yesterday, New York updated presented to members.#elliottwave $COMPQ https://t.co/9mGC6QJNiL",FALSE,0,NA,2017-08-02 13:49:42,FALSE,NA,"892744215544856576",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","twotwofivetweet",1,TRUE,FALSE,NA,NA
"660","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:49:40,FALSE,NA,"892744208964083716",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BAPgagnim",708,TRUE,FALSE,NA,NA
"661","RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,2017-08-02 13:49:40,FALSE,NA,"892744207592439808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hugeupside",24,TRUE,FALSE,NA,NA
"662","With $AAPL 11.5% of $NDX, giving back this much of $NDX futures $NQ_U from earnings release means rest of index is‚Ä¶ https://t.co/vm8AroUBKk",FALSE,0,NA,2017-08-02 13:49:38,TRUE,NA,"892744202014085120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KASDad",0,FALSE,FALSE,NA,NA
"663","RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,2017-08-02 13:49:36,FALSE,NA,"892744190265704449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","DonnetteSatter1",18,TRUE,FALSE,NA,NA
"664","RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,2017-08-02 13:49:34,FALSE,NA,"892744184565821440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ar0m13",18,TRUE,FALSE,NA,NA
"665","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:49:34,FALSE,NA,"892744184544743424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","barharborzajz",708,TRUE,FALSE,NA,NA
"666","$aapl marketcap 0.831 Trillion now. not the time to buy at this point.",FALSE,0,NA,2017-08-02 13:49:30,FALSE,NA,"892744166484189185",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","AlejandroDinero",0,FALSE,FALSE,NA,NA
"667","RT @adamnash: Wow $AAPL. $261.5B in cash. $45.4B revenue. 41M iPhones. And this is Apple's ""boring"" quarter... https://t.co/GnjTd9jEcd",FALSE,0,NA,2017-08-02 13:49:24,FALSE,NA,"892744142736019456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justin8Cosby",739,TRUE,FALSE,NA,NA
"668","StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% ‚Ä¶ https://t.co/NoG9aT7CAY",FALSE,0,NA,2017-08-02 13:49:24,FALSE,NA,"892744141565833216",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","slammingpicks",0,FALSE,FALSE,NA,NA
"669","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,2017-08-02 13:49:24,FALSE,NA,"892744140647055360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BROKEBACKLYBIL",708,TRUE,FALSE,NA,NA
"670","I don't see why $AAPL should grow a further, lofty $200bn Market Cap, to break $1 Trillion valuation. Shows Stock M‚Ä¶ https://t.co/KQ27NdGFzT",FALSE,0,NA,2017-08-02 13:49:20,TRUE,NA,"892744123798650880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibadaan",2,FALSE,FALSE,NA,NA
