"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @miss_ronnie08: The most cutest cheerleader in the #BharatJodoYatra ☺️❤️
God bless her!!✨

#RahulGandhi #BharatJodoYatra
https://t.co/Ji…",FALSE,0,NA,2022-09-19 16:35:50,FALSE,NA,"1571900886531862529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","00vt_vt00",45,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:35:50,FALSE,NA,"1571900884686352386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bharati_2020",181,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:49,FALSE,NA,"1571900881247031298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harsh_vns",6691,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:48,FALSE,NA,"1571900878101286914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarunakarINC",442,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:47,FALSE,NA,"1571900875869913089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inckhannarajesh",442,TRUE,FALSE,NA,NA
"RT @SevadalNGP: Kerala has arguably the most favorable sex ratio for women amongst all Indian states. 

BJY stands for all forms of equalit…",FALSE,0,NA,2022-09-19 16:35:47,FALSE,NA,"1571900874045411328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vandana_21gupta",15,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:47,FALSE,NA,"1571900872954900480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satyavermainc",6691,TRUE,FALSE,NA,NA
"RT @INCIndia: India will ride the rough sea of hatred, unemployment and price rise.
We stay united, we stay anchored. 

#BharatJodoYatra ht…",FALSE,0,NA,2022-09-19 16:35:46,FALSE,NA,"1571900868512960512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beocelinjoseph",885,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:44,FALSE,NA,"1571900862720778241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DilrajYogiINC",442,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:44,FALSE,NA,"1571900860959162368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangalGharami8",442,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:44,FALSE,NA,"1571900860413902852",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afrojkh10764006",6691,TRUE,FALSE,NA,NA
"RT @bharatjodo: All the cheerleading we need!

#BharatJodoYatra https://t.co/P1RfEz4d8q",FALSE,0,NA,2022-09-19 16:35:44,FALSE,NA,"1571900859901952000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shak_gori",2563,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:43,FALSE,NA,"1571900857662447616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalpnasingh8",6691,TRUE,FALSE,NA,NA
"RT @SevadalHP: People from different walks of life come together to walk on one path, the path of unity.

Here's their reason for joining #…",FALSE,0,NA,2022-09-19 16:35:43,FALSE,NA,"1571900856848601089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LingarajIND1989",17,TRUE,FALSE,NA,NA
"RT @nitinagarwalINC: Met Maharashtra Congress President Bhai @NANA_PATOLE ji &amp; other senior leaders in Mumbai today and discussed about the…",FALSE,0,NA,2022-09-19 16:35:43,FALSE,NA,"1571900855632416768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeev_jaspa",60,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:42,FALSE,NA,"1571900854739013634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjayKus45043045",6691,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:42,FALSE,NA,"1571900852851585031",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TatuLalit",6691,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:35:42,FALSE,NA,"1571900852373434374",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajuKum50744638",181,TRUE,FALSE,NA,NA
"RT @KibaVenisha: Each day, thousands of Indians join &amp; bless the #BharatJodoYatra 🇮🇳 👣🔥❤️ https://t.co/NCAOj3sWPl",FALSE,0,NA,2022-09-19 16:35:42,FALSE,NA,"1571900851643621376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrilokiPravin",65,TRUE,FALSE,NA,NA
"RT @Vignesh_TMV: Rahul Gandhi is winning hearts of everyone. People across Kerala are celebrating him. 🤩

#BharatJodoYatra https://t.co/eXz…",FALSE,0,NA,2022-09-19 16:35:42,FALSE,NA,"1571900851421351937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhi_singhi",51,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:41,FALSE,NA,"1571900850783789059",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DAVE_JSR",442,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:41,FALSE,NA,"1571900850334998528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrSalim88560770",6691,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:40,FALSE,NA,"1571900844991209474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beocelinjoseph",6691,TRUE,FALSE,NA,NA
"RT @INCIndia: Oftentimes, art steps in when words are not enough. Shri @RahulGandhi interacted with a group of dancers who are using their…",FALSE,0,NA,2022-09-19 16:35:39,FALSE,NA,"1571900842294530048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeev_jaspa",714,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:39,FALSE,NA,"1571900838830014465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mohitiyc",6691,TRUE,FALSE,NA,NA
"RT @INCIndia: Yatris and leaders from across the country march on, alongside Shri @RahulGandhi, to free India from the shackles of unemploy…",FALSE,0,NA,2022-09-19 16:35:39,FALSE,NA,"1571900838708400135",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarunakarINC",619,TRUE,FALSE,NA,NA
"RT @INCIndia: LIVE: #BharatJodoYatra resumes from Kalavoor Junction. Bharat Yatris along with Shri @RahulGandhi continue to walk tirelessly…",FALSE,0,NA,2022-09-19 16:35:39,FALSE,NA,"1571900838288957440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DilipKu50136698",541,TRUE,FALSE,NA,NA
"RT @bharatjodo: Every stride we take together is a step for a brighter India! 

#BharatJodoYatra https://t.co/DsGYTsAGxK",FALSE,0,NA,2022-09-19 16:35:38,FALSE,NA,"1571900838012133376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashwin_mahida1",728,TRUE,FALSE,NA,NA
"RT @nitinagarwalINC: Shri @RahulGandhi Ji was like a pro while rowing a snake boat.

#BharatJodoYatra https://t.co/HvWiIkCubo",FALSE,0,NA,2022-09-19 16:35:38,FALSE,NA,"1571900836565110785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajVard12908733",92,TRUE,FALSE,NA,NA
"RT @TheNewIndian_in: Video: Congress leader @RahulGandhi participates in a boat race in Alappuzha, Kerala 

@Anand_Journ #BharatJodoYatra h…",FALSE,0,NA,2022-09-19 16:35:38,FALSE,NA,"1571900836183429120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyush80812",251,TRUE,FALSE,NA,NA
"RT @SevadalBUD: Punjab Incharge Ms Jyoti Khanna with RG and Mr Venugopal. 

She traversed through Azadi Gaurav Yatra first, and now selecte…",FALSE,0,NA,2022-09-19 16:35:38,FALSE,NA,"1571900835738841089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vandana_21gupta",21,TRUE,FALSE,NA,NA
"RT @RavinderKapur2: Rahul Gandhi participates in the snake boat race exhibition in Punnamada lake of Kerala.
 #BharatJodoYatra https://t.co…",FALSE,0,NA,2022-09-19 16:35:37,FALSE,NA,"1571900832030855168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrilokiPravin",80,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:35:36,FALSE,NA,"1571900829749379074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ankitsharma096",181,TRUE,FALSE,NA,NA
"RT @INCGujarat: LIVE: #BharatJodoYatra resumes from Kalavoor Junction. Bharat Yatris along with Shri @RahulGandhi continue to walk tireless…",FALSE,0,NA,2022-09-19 16:35:35,FALSE,NA,"1571900824493887490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akhiles79602094",21,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:35,FALSE,NA,"1571900822652612609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LalitSh92366861",6691,TRUE,FALSE,NA,NA
"RT @yuvadesh: #BharatJodoYatra 🇮🇳

Fuelled by the love and energy of our people. https://t.co/9zhz415u59",FALSE,0,NA,2022-09-19 16:35:34,FALSE,NA,"1571900819431370753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashwin_mahida1",47,TRUE,FALSE,NA,NA
"RT @DrKalyani_INC: This is indeed @RahulGandhi ji wave 🔥🔥🔥
He is unstoppable

#BharatJodoYatra 

https://t.co/WEnJqD14Bh",FALSE,0,NA,2022-09-19 16:35:33,FALSE,NA,"1571900816042393607",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunmor2901",34,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:33,FALSE,NA,"1571900815761350656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulPal1286186",6691,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:33,FALSE,NA,"1571900814817628160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuryaPatidar5",6691,TRUE,FALSE,NA,NA
"RT @EconomicTimes: The Punnamada Lake in the Kuttanad region of Alappuzha district is where famous the Nehru Trophy boat race is held every…",FALSE,0,NA,2022-09-19 16:35:33,FALSE,NA,"1571900814456659975",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LingarajIND1989",1,TRUE,FALSE,NA,NA
"RT @SupriyaShrinate: मिलते हैं, आज रात 9 बजे 

Look forward to seeing you all

#BharatJodoYatra",FALSE,0,NA,2022-09-19 16:35:33,FALSE,NA,"1571900813999742976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beocelinjoseph",138,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:35:31,FALSE,NA,"1571900807263682561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajVard12908733",181,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:31,FALSE,NA,"1571900806776905729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MONA183563981",442,TRUE,FALSE,NA,NA
"RT @Vignesh_TMV: Pic of the day 🤩

#BharatJodoYatra https://t.co/XzRXxR1U47",FALSE,0,NA,2022-09-19 16:35:31,FALSE,NA,"1571900805023932418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","34643583Moonson",40,TRUE,FALSE,NA,NA
"RT @MahilaCongress: India will fight any storm 
... But with Togetherness ! 

Today's round-up of #BharatJodoYatra ! https://t.co/JH5YF1xZVg",FALSE,0,NA,2022-09-19 16:35:29,FALSE,NA,"1571900800246456321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoojaGupta2730",99,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:29,FALSE,NA,"1571900798963187712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anupsingh344",6691,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:35:28,FALSE,NA,"1571900794550759424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShafiMALKA",442,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:28,FALSE,NA,"1571900792243884034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rai_pragyanand",6691,TRUE,FALSE,NA,NA
"RT @SevadalBUD: break away from expensive days
leave good day
add pages of true days
Add India, Add India 

#BharatJodoYatra",FALSE,0,NA,2022-09-19 16:35:26,FALSE,NA,"1571900787630166016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LingarajIND1989",5,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:26,FALSE,NA,"1571900787185557505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inckhannarajesh",6691,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:35:25,FALSE,NA,"1571900782202753029",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SadikKh62697788",181,TRUE,FALSE,NA,NA
"RT @srinivasiyc: For the lines that divide, comes a man who with his resolve is devoted to binding the nation together.

#BharatJodoYatra…",FALSE,0,NA,2022-09-19 16:35:24,FALSE,NA,"1571900779216371714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarunakarINC",661,TRUE,FALSE,NA,NA
"RT @kcvenugopalmp: Alleppey, the Venice of the East, is always dear to my heart. When @RahulGandhi stepped into a snake boat in the picture…",FALSE,0,NA,2022-09-19 16:35:24,FALSE,NA,"1571900778943504386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoojaGupta2730",292,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:24,FALSE,NA,"1571900778641752068",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshokDedar1",6691,TRUE,FALSE,NA,NA
"RT @RameshSanapala5: LIVE: #BharatJodoYatra resumes from Kalavoor Junction. Bharat Yatris along with Shri @RahulGandhi continue to walk tir…",FALSE,0,NA,2022-09-19 16:35:24,FALSE,NA,"1571900778369150977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudershanRedd99",57,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:35:24,FALSE,NA,"1571900776385253376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erpankaj25",6691,TRUE,FALSE,NA,NA
